D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.800000,0.81516,0.66308,6.0,107.229519,780.332423,107.229519,,,,,,,,1.0
0.800000,0.727387,0.6775,5.0,106.333567,779.642956,106.333567,,,,,,,,1.0
0.800000,0.72772,0.68246,5.0,106.332813,775.787296,106.332813,,,,,,,,1.0
0.793914,0.823203,0.668974,5.0,107.992457,799.93809,107.992457,,,,,,,,1.0
0.799834,0.775461,0.73541,6.0,106.656602,725.79106,106.656602,,,,,,,,1.0
0.793914,0.787146,0.678089,5.0,107.525215,791.301181,107.525215,,,,,,,,1.0
0.800000,0.842747,0.746111,6.0,107.209711,718.951712,107.209711,,,,,,,,1.0
0.799834,0.779143,0.712683,6.0,106.676751,741.570784,106.676751,,,,,,,,1.0
0.800000,0.862932,0.652926,6.0,107.858045,790.82272,107.858045,,,,,,,,1.0
0.793290,0.797709,0.739253,5.0,107.838913,746.480928,107.838913,,,,,,,,1.0
0.800000,0.91002,0.656804,6.0,108.438203,789.554903,108.438203,,,,,,,,1.0
0.800000,0.69014,0.585634,5.0,107.204773,860.032554,107.204773,,,,,,,,1.0
0.799867,0.775563,0.670341,5.0,106.815723,786.683896,106.815723,,,,,,,,1.0
0.800000,0.832787,0.617478,4.0,110.758543,854.480375,110.758543,,,,,,,,1.0
0.799834,0.706018,0.733424,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.673481,0.721925,6.0,0.0,0.0,0.0,,,,,,,,1.0
fitness at iteration,20,,,,,106.806454,,,,,,,,1.0
0.800000,0.950545,0.643364,7.0,110.810123,792.361343,110.810123,,,,,,,,1.0
0.800000,0.790654,0.703784,5.0,106.890571,760.520061,106.890571,,,,,,,,1.0
0.793914,0.66909,0.619545,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.720414,0.653128,4.0,108.104984,816.338047,108.104984,,,,,,,,1.0
0.800000,0.896951,0.557283,6.0,111.234603,892.094933,111.234603,,,,,,,,1.0
0.800000,0.784344,0.746793,5.0,107.070576,730.004882,107.070576,,,,,,,,1.0
0.793914,0.782531,0.69403,5.0,107.443814,778.476764,107.443814,,,,,,,,1.0
0.800000,0.832336,0.572304,6.0,109.538296,868.639935,109.538296,,,,,,,,1.0
0.800000,0.81729,0.713328,6.0,106.954261,741.403221,106.954261,,,,,,,,1.0
0.800000,0.732152,0.708715,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.864658,0.70464,6.0,107.434642,748.795758,107.434642,,,,,,,,1.0
0.800000,0.931192,0.71736,6.0,108.239841,741.014088,108.239841,,,,,,,,1.0
0.800000,0.783048,0.673304,5.0,106.870377,784.233507,106.870377,,,,,,,,1.0
0.800000,0.900523,0.683374,5.0,108.318626,779.585556,108.318626,,,,,,,,1.0
0.800000,0.795992,0.708836,6.0,106.782758,744.295562,106.782758,,,,,,,,1.0
0.799834,0.727387,0.6775,5.0,106.350695,779.935426,106.350695,,,,,,,,1.0
0.800000,0.72772,0.68246,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.697089,0.621679,6.0,107.125545,811.893943,107.125545,,,,,,,,1.0
0.800000,0.775461,0.73541,6.0,106.644133,725.528165,106.644133,,,,,,,,1.0
0.799834,0.676647,0.656122,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.842747,0.662096,6.0,107.510798,782.119201,107.510798,,,,,,,,1.0
0.800000,0.84002,0.712683,6.0,107.163233,742.286772,107.163233,,,,,,,,1.0
0.800000,0.885961,0.740229,5.0,108.021418,735.429977,108.021418,,,,,,,,1.0
0.800000,0.690759,0.719451,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.865042,0.712381,6.0,107.413172,743.015985,107.413172,,,,,,,,1.0
0.800000,0.818636,0.742465,5.0,107.325237,733.087843,107.325237,,,,,,,,1.0
0.799867,0.808571,0.701894,7.0,108.595603,739.548786,108.595603,,,,,,,,1.0
0.800000,0.823114,0.617478,4.0,110.533441,853.929097,110.533441,,,,,,,,1.0
0.800000,0.706018,0.691304,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.800003,0.735273,5.0,107.111173,737.915663,107.111173,,,,,,,,1.0
fitness at iteration,21,,,,,106.806454,,,,,,,,1.0
0.793914,0.752734,0.661651,5.0,107.255709,804.039564,107.255709,,,,,,,,1.0
0.800000,0.673286,0.657362,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.876678,0.708872,5.0,107.860568,758.395703,107.860568,,,,,,,,1.0
0.799834,0.753447,0.763757,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.896951,0.746142,6.0,107.788732,719.684688,107.788732,,,,,,,,1.0
0.800000,0.784344,0.801492,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.737116,0.715263,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.883134,0.764782,6.0,107.70553,707.140431,107.70553,,,,,,,,1.0
0.795132,0.81729,0.678028,6.0,107.596824,776.696737,107.596824,,,,,,,,1.0
0.800000,0.776955,0.708715,6.0,106.652788,744.112495,106.652788,,,,,,,,1.0
0.800000,0.805259,0.787374,6.0,107.136004,692.79775,107.136004,,,,,,,,1.0
0.800000,0.931192,0.71736,6.0,108.239841,741.014088,108.239841,,,,,,,,1.0
0.799967,0.783048,0.708758,5.0,106.838525,756.7715,106.838525,,,,,,,,1.0
0.800000,0.831064,0.740452,6.0,107.089306,722.631598,107.089306,,,,,,,,1.0
0.800000,0.795992,0.708836,5.0,106.961441,756.850778,106.961441,,,,,,,,1.0
0.800000,0.725268,0.764683,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.72772,0.736933,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.702945,0.668974,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.775461,0.73541,5.0,106.896475,737.65863,106.896475,,,,,,,,1.0
0.800000,0.787146,0.590215,5.0,108.34156,861.291753,108.34156,,,,,,,,1.0
0.800000,0.631344,0.741137,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.793290,0.721568,0.716518,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.793914,0.862932,0.704012,6.0,108.046951,759.622077,108.046951,,,,,,,,1.0
0.793290,0.792037,0.719451,6.0,107.439363,747.972111,107.439363,,,,,,,,1.0
0.800000,0.743697,0.668475,6.0,106.663679,773.944437,106.663679,,,,,,,,1.0
0.800000,0.69014,0.585634,5.0,107.204773,860.032554,107.204773,,,,,,,,1.0
0.800000,0.862665,0.767373,5.0,107.952004,716.713199,107.952004,,,,,,,,1.0
0.800000,0.687048,0.708686,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.793290,0.706018,0.649259,5.0,106.987322,814.449006,106.987322,,,,,,,,1.0
0.800000,0.800003,0.721925,6.0,106.806454,735.021575,106.806454,,,,,,,,1.0
fitness at iteration,22,,,,,106.806454,,,,,,,,1.0
0.800000,0.697164,0.646795,5.0,106.247286,803.972576,106.247286,,,,,,,,1.0
0.794632,0.790654,0.703784,5.0,107.456452,769.847331,107.456452,,,,,,,,1.0
0.799834,0.876678,0.708872,5.0,107.876641,758.676396,107.876641,,,,,,,,1.0
0.800000,0.753447,0.682061,5.0,106.551034,776.555374,106.551034,,,,,,,,1.0
0.800000,0.707449,0.692258,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.940817,0.72431,5.0,108.696918,748.213737,108.696918,,,,,,,,1.0
0.800000,0.737116,0.69403,5.0,106.405357,767.076268,106.405357,,,,,,,,1.0
0.800000,0.868946,0.764782,4.0,110.411342,731.467312,110.411342,,,,,,,,1.0
0.800000,0.787833,0.713328,6.0,106.713981,740.93631,106.713981,,,,,,,,1.0
0.800000,0.776955,0.708715,6.0,106.652788,744.112495,106.652788,,,,,,,,1.0
0.799894,0.805259,0.70464,6.0,106.874849,747.697604,106.874849,,,,,,,,1.0
0.800000,0.931192,0.634896,4.0,112.589485,842.380335,112.589485,,,,,,,,1.0
0.800000,0.783048,0.684444,5.0,106.836139,775.304471,106.836139,,,,,,,,1.0
0.800000,0.83917,0.670419,6.0,107.38478,775.0491,107.38478,,,,,,,,1.0
0.800000,0.795992,0.708836,6.0,106.782758,744.295562,106.782758,,,,,,,,1.0
0.800000,0.727387,0.6775,5.0,106.333567,779.642956,106.333567,,,,,,,,1.0
0.800000,0.72772,0.68246,5.0,106.332813,775.787296,106.332813,,,,,,,,1.0
0.800000,0.721886,0.668974,6.0,106.552209,773.068614,106.552209,,,,,,,,1.0
0.800000,0.775461,0.73541,6.0,106.644133,725.528165,106.644133,,,,,,,,1.0
0.800000,0.72165,0.709248,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.857871,0.687549,4.0,110.089461,790.1146,110.089461,,,,,,,,1.0
0.799834,0.779143,0.712683,6.0,106.676751,741.570784,106.676751,,,,,,,,1.0
0.800000,0.862932,0.786162,4.0,110.602879,717.247227,110.602879,,,,,,,,1.0
0.800000,0.792037,0.647767,6.0,107.213867,792.479947,107.213867,,,,,,,,1.0
0.800000,0.664216,0.58486,6.0,107.963676,844.76611,107.963676,,,,,,,,1.0
0.800000,0.69014,0.702459,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.910516,0.670341,7.0,109.897999,766.798523,109.897999,,,,,,,,1.0
0.800000,0.687048,0.758959,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.755177,0.649259,3.0,113.093539,841.510038,113.093539,,,,,,,,1.0
0.800000,0.764508,0.721925,5.0,106.727256,746.999704,106.727256,,,,,,,,1.0
fitness at iteration,23,,,,,106.727256,,,,,,,,1.0
0.800000,0.847095,0.646795,5.0,107.955262,809.349599,107.955262,,,,,,,,1.0
0.799834,0.790654,0.703784,5.0,106.919352,760.829249,106.919352,,,,,,,,1.0
0.800000,0.828233,0.708872,5.0,107.292468,757.365053,107.292468,,,,,,,,1.0
0.800000,0.753447,0.682061,5.0,106.551034,776.555374,106.551034,,,,,,,,1.0
0.800000,0.896951,0.59136,5.0,110.468654,868.426212,110.468654,,,,,,,,1.0
0.800000,0.909218,0.842608,7.0,109.559265,652.175462,109.559265,,,,,,,,1.0
0.800000,0.737116,0.69403,6.0,106.463471,754.262977,106.463471,,,,,,,,1.0
0.800000,0.868946,0.750858,5.0,107.882857,727.797155,107.882857,,,,,,,,1.0
0.800000,0.787833,0.713328,6.0,106.713981,740.93631,106.713981,,,,,,,,1.0
0.800000,0.641609,0.708715,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.805259,0.70464,6.0,106.868072,747.52706,106.868072,,,,,,,,1.0
0.800000,0.931192,0.782166,6.0,108.370984,696.626369,108.370984,,,,,,,,1.0
0.800000,0.783048,0.701926,7.0,108.412626,738.919805,108.412626,,,,,,,,1.0
0.800000,0.831064,0.76939,6.0,107.21623,703.803311,107.21623,,,,,,,,1.0
0.800000,0.795992,0.708836,5.0,106.961441,756.850778,106.961441,,,,,,,,1.0
0.800000,0.790946,0.6775,6.0,106.897066,767.938558,106.897066,,,,,,,,1.0
0.800000,0.696407,0.68246,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.721886,0.786683,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.775461,0.73541,6.0,106.644133,725.528165,106.644133,,,,,,,,1.0
0.800000,0.72652,0.665097,5.0,106.364032,789.525468,106.364032,,,,,,,,1.0
0.800000,0.736835,0.613164,6.0,107.464471,821.21303,107.464471,,,,,,,,1.0
0.799834,0.924046,0.801284,7.0,109.61535,675.473126,109.61535,,,,,,,,1.0
0.800000,0.930914,0.786162,6.0,108.396562,694.137521,108.396562,,,,,,,,1.0
0.800000,0.792037,0.735153,6.0,106.758583,725.826563,106.758583,,,,,,,,1.0
0.800000,0.743697,0.689373,5.0,106.454422,770.70535,106.454422,,,,,,,,1.0
0.800000,0.69014,0.585634,5.0,107.204773,860.032554,107.204773,,,,,,,,1.0
0.800000,0.596177,0.572679,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.687048,0.617478,4.0,107.857755,847.741949,107.857755,,,,,,,,1.0
0.800000,0.795348,0.69806,5.0,106.93352,764.942807,106.93352,,,,,,,,1.0
0.800000,0.764508,0.6888,5.0,106.647246,771.519604,106.647246,,,,,,,,1.0
fitness at iteration,24,,,,,106.647246,,,,,,,,1.0
0.800000,0.697164,0.646795,5.0,106.247286,803.972576,106.247286,,,,,,,,1.0
0.800000,0.819646,0.760772,6.0,107.071791,709.200684,107.071791,,,,,,,,1.0
0.800000,0.828233,0.708872,6.0,107.057011,744.845302,107.057011,,,,,,,,1.0
0.800000,0.753447,0.655445,5.0,106.680501,798.245067,106.680501,,,,,,,,1.0
0.800000,0.641483,0.562043,4.0,108.194315,901.973747,108.194315,,,,,,,,1.0
0.800000,0.580919,0.746793,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.69505,0.64089,5.0,106.288455,808.947692,106.288455,,,,,,,,1.0
0.800000,0.868946,0.764782,7.0,108.860586,697.03909,108.860586,,,,,,,,1.0
0.800000,0.807038,0.713328,7.0,108.477121,731.012828,108.477121,,,,,,,,1.0
0.800000,0.738793,0.708715,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.805259,0.70464,6.0,106.868072,747.52706,106.868072,,,,,,,,1.0
0.800000,0.931192,0.71736,6.0,108.239841,741.014088,108.239841,,,,,,,,1.0
0.800000,0.968154,0.701926,7.0,110.455834,743.328944,110.455834,,,,,,,,1.0
0.800000,0.676671,0.740452,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.799867,0.88211,0.708836,6.0,107.634917,746.297778,107.634917,,,,,,,,1.0
0.800000,0.727387,0.592403,5.0,107.448847,855.343173,107.448847,,,,,,,,1.0
0.800000,0.768642,0.685743,5.0,106.687621,773.972722,106.687621,,,,,,,,1.0
0.800000,0.834143,0.739334,5.0,107.463234,735.404439,107.463234,,,,,,,,1.0
0.800000,0.775461,0.672638,6.0,106.811441,771.379093,106.811441,,,,,,,,1.0
0.800000,0.780319,0.726175,5.0,106.878796,744.112495,106.878796,,,,,,,,1.0
0.800000,0.802826,0.719669,6.0,106.821243,736.632287,106.821243,,,,,,,,1.0
0.799834,0.779143,0.638296,6.0,107.272691,800.539941,107.272691,,,,,,,,1.0
0.800000,0.74166,0.786162,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.799834,0.792037,0.74302,5.0,107.121146,732.847327,107.121146,,,,,,,,1.0
0.800000,0.743697,0.664255,5.0,106.531465,790.645571,106.531465,,,,,,,,1.0
0.800000,0.69014,0.585634,7.0,110.603302,834.776366,110.603302,,,,,,,,1.0
0.800000,0.69671,0.670341,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.687048,0.765873,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.799867,0.706018,0.649259,5.0,106.306103,802.359165,106.306103,,,,,,,,1.0
0.800000,0.764508,0.6888,6.0,106.637971,758.61304,106.637971,,,,,,,,1.0
fitness at iteration,25,,,,,106.637971,,,,,,,,1.0
0.800000,0.697164,0.646795,4.0,107.783829,821.340429,107.783829,,,,,,,,1.0
0.800000,0.660657,0.684146,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.620681,0.708872,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.622637,0.593916,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.662624,0.64166,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.784344,0.673703,5.0,106.882612,783.9432,106.882612,,,,,,,,1.0
0.800000,0.69505,0.64089,5.0,106.288455,808.947692,106.288455,,,,,,,,1.0
0.800000,0.868946,0.646326,6.0,108.033963,796.953359,108.033963,,,,,,,,1.0
0.800000,0.93761,0.794838,7.0,109.774778,679.155975,109.774778,,,,,,,,1.0
0.800000,0.747157,0.708715,6.0,106.473693,743.746633,106.473693,,,,,,,,1.0
0.800000,0.805259,0.699967,6.0,106.885909,750.999738,106.885909,,,,,,,,1.0
0.800000,0.931192,0.71736,6.0,108.239841,741.014088,108.239841,,,,,,,,1.0
0.800000,0.888859,0.722688,5.0,108.009631,748.213737,108.009631,,,,,,,,1.0
0.800000,0.831064,0.740452,5.0,107.434517,734.588144,107.434517,,,,,,,,1.0
0.800000,0.694193,0.635321,4.0,107.80316,831.466102,107.80316,,,,,,,,1.0
0.799894,0.727387,0.6775,6.0,106.527668,766.753431,106.527668,,,,,,,,1.0
0.800000,0.72772,0.68246,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.707149,0.631239,4.0,108.042483,835.566842,108.042483,,,,,,,,1.0
0.800000,0.775461,0.711937,7.0,108.288562,731.644209,108.288562,,,,,,,,1.0
0.800000,0.72652,0.665097,5.0,106.364032,789.525468,106.364032,,,,,,,,1.0
0.800000,0.871408,0.758141,6.0,107.545261,711.320758,107.545261,,,,,,,,1.0
0.800000,0.82727,0.712683,6.0,107.034027,742.026686,107.034027,,,,,,,,1.0
0.800000,0.862932,0.786162,6.0,107.623578,693.591904,107.623578,,,,,,,,1.0
0.800000,0.957031,0.804409,6.0,108.872448,683.319619,108.872448,,,,,,,,1.0
0.800000,0.743697,0.689373,5.0,106.454422,770.70535,106.454422,,,,,,,,1.0
0.800000,0.639291,0.585634,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.745355,0.71079,5.0,106.517312,754.800642,106.517312,,,,,,,,1.0
0.800000,0.687048,0.593228,4.0,108.258859,871.571389,108.258859,,,,,,,,1.0
0.800000,0.706018,0.61031,5.0,106.812457,836.821497,106.812457,,,,,,,,1.0
0.800000,0.764508,0.756986,6.0,0.0,0.0,0.0,,,,,,,,1.0
fitness at iteration,26,,,,,106.637971,,,,,,,,1.0
0.800000,0.847303,0.777089,5.0,107.909966,710.414009,107.909966,,,,,,,,1.0
0.800000,0.790654,0.754274,5.0,107.18915,725.056204,107.18915,,,,,,,,1.0
0.800000,0.828233,0.708872,4.0,109.620442,772.222929,109.620442,,,,,,,,1.0
0.800000,0.759365,0.694939,5.0,106.595892,766.715239,106.595892,,,,,,,,1.0
0.800000,0.896951,0.746142,5.0,108.167226,731.416786,108.167226,,,,,,,,1.0
0.800000,0.718674,0.656123,5.0,106.350044,796.713503,106.350044,,,,,,,,1.0
0.800000,0.859469,0.7725,5.0,107.974951,713.381446,107.974951,,,,,,,,1.0
0.800000,0.868946,0.771717,6.0,107.584925,702.565823,107.584925,,,,,,,,1.0
0.800000,0.787833,0.713328,6.0,106.713981,740.93631,106.713981,,,,,,,,1.0
0.800000,0.747157,0.708715,6.0,106.473693,743.746633,106.473693,,,,,,,,1.0
0.800000,0.670562,0.70464,4.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.931192,0.71736,6.0,108.239841,741.014088,108.239841,,,,,,,,1.0
0.800000,0.89091,0.701926,7.0,109.36334,741.014088,109.36334,,,,,,,,1.0
0.800000,0.831064,0.631713,5.0,107.972512,822.552692,107.972512,,,,,,,,1.0
0.800000,0.89788,0.786393,6.0,108.004738,693.682781,108.004738,,,,,,,,1.0
0.800000,0.859068,0.793936,6.0,107.654799,688.921328,107.654799,,,,,,,,1.0
0.800000,0.62764,0.642207,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.840992,0.668974,6.0,107.41602,776.29918,107.41602,,,,,,,,1.0
0.800000,0.851912,0.73541,6.0,107.279555,726.349349,107.279555,,,,,,,,1.0
0.800000,0.810823,0.665097,5.0,107.249586,791.887283,107.249586,,,,,,,,1.0
0.800000,0.802826,0.719669,7.0,108.399929,726.473933,108.399929,,,,,,,,1.0
0.800000,0.807987,0.712683,6.0,106.876734,741.714823,106.876734,,,,,,,,1.0
0.800000,0.862932,0.75414,6.0,107.432773,713.838326,107.432773,,,,,,,,1.0
0.799834,0.792037,0.738934,6.0,106.785729,723.559688,106.785729,,,,,,,,1.0
0.800000,0.880213,0.701302,6.0,107.627969,751.746179,107.627969,,,,,,,,1.0
0.800000,0.696491,0.639229,5.0,106.310089,810.402633,106.310089,,,,,,,,1.0
0.800000,0.745355,0.624998,5.0,106.957722,824.827327,106.957722,,,,,,,,1.0
0.800000,0.687048,0.671789,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.706018,0.649259,6.0,106.715128,788.584681,106.715128,,,,,,,,1.0
0.800000,0.780278,0.6888,5.0,106.801084,771.828909,106.801084,,,,,,,,1.0
fitness at iteration,27,,,,,106.637971,,,,,,,,1.0
0.800000,0.854444,0.646795,6.0,107.838647,795.845232,107.838647,,,,,,,,1.0
0.800000,0.819797,0.771368,6.0,107.128837,702.519211,107.128837,,,,,,,,1.0
0.800000,0.828233,0.708872,7.0,108.67626,734.537186,108.67626,,,,,,,,1.0
0.800000,0.777203,0.682061,5.0,106.772811,777.03976,106.772811,,,,,,,,1.0
0.800000,0.751029,0.691877,6.0,106.544164,756.067177,106.544164,,,,,,,,1.0
0.800000,0.714828,0.656123,5.0,106.320677,796.623594,106.320677,,,,,,,,1.0
0.800000,0.69505,0.740724,7.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.868946,0.713169,6.0,107.466619,742.547041,107.466619,,,,,,,,1.0
0.800000,0.796438,0.691455,6.0,106.847496,757.22965,106.847496,,,,,,,,1.0
0.800000,0.747157,0.663217,5.0,106.557982,791.561696,106.557982,,,,,,,,1.0
0.800000,0.805259,0.707564,6.0,106.855298,745.369619,106.855298,,,,,,,,1.0
0.800000,0.931192,0.71736,5.0,108.578736,753.270314,108.578736,,,,,,,,1.0
0.800000,0.783048,0.660637,4.0,109.048955,811.334059,109.048955,,,,,,,,1.0
0.800000,0.831064,0.700848,6.0,107.104282,750.866601,107.104282,,,,,,,,1.0
0.800000,0.795992,0.76369,6.0,106.899473,707.258512,106.899473,,,,,,,,1.0
0.800000,0.727387,0.759454,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.708745,0.68246,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.721886,0.761918,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.799834,0.775461,0.73541,6.0,106.656602,725.79106,106.656602,,,,,,,,1.0
0.800000,0.72652,0.665097,5.0,106.364032,789.525468,106.364032,,,,,,,,1.0
0.800000,0.802826,0.719669,5.0,107.049567,748.981136,107.049567,,,,,,,,1.0
0.800000,0.779143,0.712683,6.0,106.662868,741.299413,106.662868,,,,,,,,1.0
0.800000,0.862932,0.644333,6.0,107.98815,798.455741,107.98815,,,,,,,,1.0
0.800000,0.792037,0.64285,6.0,107.284922,796.743477,107.284922,,,,,,,,1.0
0.800000,0.794936,0.694485,5.0,106.932956,767.688016,106.932956,,,,,,,,1.0
0.800000,0.742746,0.639229,5.0,106.727725,811.893943,106.727725,,,,,,,,1.0
0.800000,0.882478,0.71079,6.0,107.627914,744.635781,107.627914,,,,,,,,1.0
0.800000,0.849671,0.617478,4.0,111.16389,855.481382,111.16389,,,,,,,,1.0
0.800000,0.680417,0.658223,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.764508,0.6888,4.0,108.710266,787.294755,108.710266,,,,,,,,1.0
fitness at iteration,28,,,,,106.637971,,,,,,,,1.0
0.800000,0.697164,0.646795,4.0,107.783829,821.340429,107.783829,,,,,,,,1.0
0.800000,0.790654,0.648195,5.0,107.163275,805.746742,107.163275,,,,,,,,1.0
0.800000,0.784416,0.708872,6.0,106.69466,744.08635,106.69466,,,,,,,,1.0
0.800000,0.752798,0.682061,6.0,106.611484,763.536257,106.611484,,,,,,,,1.0
0.800000,0.776421,0.749301,6.0,106.690526,716.373778,106.690526,,,,,,,,1.0
0.800000,0.714828,0.656123,6.0,106.662541,783.189409,106.662541,,,,,,,,1.0
0.800000,0.69505,0.727693,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.787566,0.713169,6.0,106.721634,741.065949,106.721634,,,,,,,,1.0
0.800000,0.787833,0.693673,6.0,106.768568,755.366016,106.768568,,,,,,,,1.0
0.800000,0.747157,0.648642,5.0,106.674895,803.850507,106.674895,,,,,,,,1.0
0.800000,0.805259,0.707564,6.0,106.855298,745.369619,106.855298,,,,,,,,1.0
0.800000,0.931192,0.745976,6.0,108.226889,720.443668,108.226889,,,,,,,,1.0
0.800000,0.732958,0.701926,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.673135,0.618762,4.0,107.613417,846.048564,107.613417,,,,,,,,1.0
0.800000,0.795992,0.708836,6.0,106.782758,744.295562,106.782758,,,,,,,,1.0
0.800000,0.726028,0.677736,5.0,106.326348,779.442091,106.326348,,,,,,,,1.0
0.800000,0.72772,0.647353,5.0,106.506049,804.369554,106.506049,,,,,,,,1.0
0.800000,0.721886,0.627631,4.0,108.328212,839.408681,108.328212,,,,,,,,1.0
0.800000,0.775461,0.73541,5.0,106.896475,737.65863,106.896475,,,,,,,,1.0
0.800000,0.72652,0.665097,7.0,108.660442,766.021906,108.660442,,,,,,,,1.0
0.800000,0.802826,0.740063,6.0,106.847019,722.606941,106.847019,,,,,,,,1.0
0.800000,0.676471,0.639549,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.912746,0.72648,6.0,107.974385,733.824513,107.974385,,,,,,,,1.0
0.800000,0.792037,0.648457,6.0,107.204754,791.887283,107.204754,,,,,,,,1.0
0.800000,0.699757,0.648244,5.0,106.253336,802.814421,106.253336,,,,,,,,1.0
0.800000,0.696491,0.700077,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.79725,0.759443,5.0,107.287738,721.671209,107.287738,,,,,,,,1.0
0.800000,0.781944,0.617478,6.0,107.668317,819.275083,107.668317,,,,,,,,1.0
0.800000,0.767566,0.701856,5.0,106.671819,761.614098,106.671819,,,,,,,,1.0
0.800000,0.716131,0.6888,5.0,0.0,0.0,0.0,,,,,,,,1.0
fitness at iteration,29,,,,,106.637971,,,,,,,,1.0
0.800000,0.795865,0.646795,7.0,109.198997,782.755188,109.198997,,,,,,,,1.0
0.800000,0.831565,0.703784,5.0,107.324141,761.285557,107.324141,,,,,,,,1.0
0.800000,0.784416,0.688797,6.0,106.766127,758.993678,106.766127,,,,,,,,1.0
0.800000,0.94592,0.682061,5.0,109.068485,782.494887,109.068485,,,,,,,,1.0
0.800000,1.004052,0.691877,6.0,109.602323,763.811643,109.602323,,,,,,,,1.0
0.800000,0.615737,0.656123,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.69505,0.64089,4.0,107.7817,826.501253,107.7817,,,,,,,,1.0
0.800000,0.787566,0.786247,6.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.753981,0.713328,6.0,106.504346,740.547666,106.504346,,,,,,,,1.0
0.800000,0.747157,0.708715,4.0,108.581144,771.63205,108.581144,,,,,,,,1.0
0.800000,0.805259,0.590852,6.0,108.564264,846.758961,108.564264,,,,,,,,1.0
0.800000,0.931192,0.631343,4.0,112.724444,846.082366,112.724444,,,,,,,,1.0
0.800000,0.783048,0.628614,5.0,107.358983,823.160167,107.358983,,,,,,,,1.0
0.800000,0.711475,0.61963,5.0,106.700169,828.376359,106.700169,,,,,,,,1.0
0.800000,0.795992,0.763609,6.0,106.89711,707.305755,106.89711,,,,,,,,1.0
0.800000,0.726028,0.689669,5.0,106.316004,770.228828,106.316004,,,,,,,,1.0
0.800000,0.839019,0.68246,5.0,107.475747,778.324878,107.475747,,,,,,,,1.0
0.800000,0.688383,0.668974,5.0,0.0,0.0,0.0,,,,,,,,1.0
0.800000,0.775461,0.698664,6.0,106.667865,751.426094,106.667865,,,,,,,,1.0
0.800000,0.755039,0.692997,5.0,106.560873,768.133537,106.560873,,,,,,,,1.0
